目錄編號,Format,Common Name,Scientific Name,背景鳥種,Recordist,日期,Year,Month,Day,Time,Country,Country-State-County,State,County,地點,Latitude,Longitude,性別與年齡,行為,回播,Captive,Collected,Specimen ID,Home Archive Catalog Number,錄音或照相,麥克風,配件,夥伴機構,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),備註,觀察細節,Parent Species,eBird Species Code,分類類別,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
531015641,照片,叉尾太陽鳥,Aethopyga christinae,,Hen H,2023-01-25,2023,1,25,929,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126885199,"",,,,3M,Aethopyga christinae,fotsun1,Species,30048,,.00,0,,2876,4314
528030241,照片,蒼翡翠,Halcyon smyrnensis,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,1074,1610
528030261,照片,棕背伯勞,Lanius schach,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Lanius schach,lotshr1,Species,20662,,.00,0,,1656,2484
528030351,照片,鵲鴝,Copsychus saularis,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Copsychus saularis,magrob,Species,28501,,.00,0,,1396,2095
528030411,照片,樹鷚,Anthus hodgsoni,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Anthus hodgsoni,olbpip,Species,31340,,2.00,1,,1224,1836
528030451,照片,灰頭黑臉鵐,Emberiza spodocephala,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Emberiza spodocephala,bkfbun1,Species,32306,,.00,0,,947,1420
528030571,照片,珠頸斑鳩,Spilopelia chinensis,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Spilopelia chinensis,spodov,Species,2084,,.00,0,,2308,3462
528030591,照片,白斑紫嘯鶇,Myophonus caeruleus,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Myophonus caeruleus,blwthr1,Species,28930,,3.50,2,,2215,3323
528030601,照片,白斑紫嘯鶇,Myophonus caeruleus,,Shih-Chun Huang,2023-01-25,2023,1,25,1013,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126883833,"",,,,,Myophonus caeruleus,blwthr1,Species,28930,,3.50,2,,2196,3294
528190601,照片,赤紅山椒鳥,Pericrocotus speciosus,,Yulin Shen,2023-01-25,2023,1,25,1027,Taiwan,TW-KIN,Kinmen County,,金門--金湖榕園(Kinmen--Jinhu Rong Park),24.4438312,118.4319721,"",,Unspecified,"","",,,,,,,S126884958,"",,,,"一大群跟灰喉混&#xff0c;喉部全黃",Pericrocotus speciosus,scamin1,Species,18271,,.00,0,,3888,5184
529345761,照片,鸕鷀,Phalacrocorax carbo,,Yulin Shen,2023-01-25,2023,1,25,1027,Taiwan,TW-KIN,Kinmen County,,金門--金湖榕園(Kinmen--Jinhu Rong Park),24.4438312,118.4319721,"",,Unspecified,"","",,,,,,,S126884958,"",,,,,Phalacrocorax carbo,grecor,Species,7224,,.00,0,,2688,3586
529345971,照片,戴勝,Upupa epops,,Yulin Shen,2023-01-25,2023,1,25,1027,Taiwan,TW-KIN,Kinmen County,,金門--金湖榕園(Kinmen--Jinhu Rong Park),24.4438312,118.4319721,"",,Unspecified,"","",,,,,,,S126884958,"",,,,,Upupa epops,hoopoe,Species,9394,,.00,0,,3497,4664
529346001,照片,中國黑鶇,Turdus mandarinus,,Yulin Shen,2023-01-25,2023,1,25,1027,Taiwan,TW-KIN,Kinmen County,,金門--金湖榕園(Kinmen--Jinhu Rong Park),24.4438312,118.4319721,"",,Unspecified,"","",,,,,,,S126884958,"",,,,,Turdus mandarinus,chibla1,Species,28060,,.00,0,,2744,3659
528030651,照片,白頭翁,Pycnonotus sinensis,,Shih-Chun Huang,2023-01-25,2023,1,25,1101,Taiwan,TW-KIN,Kinmen County,,金門--太武山玉章路登山步道(Kinmen--Mountain Taiwu Hiking Trail from Yuzhang Road),24.4586565,118.4053505,"",,Unspecified,"","",,,,,,,S126885306,"",,,,,Pycnonotus sinensis,livbul1,Species,24293,,.00,0,,2661,3992
528030661,照片,白頭翁,Pycnonotus sinensis,,Shih-Chun Huang,2023-01-25,2023,1,25,1101,Taiwan,TW-KIN,Kinmen County,,金門--太武山玉章路登山步道(Kinmen--Mountain Taiwu Hiking Trail from Yuzhang Road),24.4586565,118.4053505,"",,Unspecified,"","",,,,,,,S126885306,"",,,,,Pycnonotus sinensis,livbul1,Species,24293,,.00,0,,2472,3708
528030671,照片,白頭翁,Pycnonotus sinensis,,Shih-Chun Huang,2023-01-25,2023,1,25,1101,Taiwan,TW-KIN,Kinmen County,,金門--太武山玉章路登山步道(Kinmen--Mountain Taiwu Hiking Trail from Yuzhang Road),24.4586565,118.4053505,"",,Unspecified,"","",,,,,,,S126885306,"",,,,,Pycnonotus sinensis,livbul1,Species,24293,,.00,0,,2873,4309
528030681,照片,黃腰柳鶯,Phylloscopus proregulus,,Shih-Chun Huang,2023-01-25,2023,1,25,1101,Taiwan,TW-KIN,Kinmen County,,金門--太武山玉章路登山步道(Kinmen--Mountain Taiwu Hiking Trail from Yuzhang Road),24.4586565,118.4053505,"",,Unspecified,"","",,,,,,,S126885306,"",,,,,Phylloscopus proregulus,palwar5,Species,24390,,5.00,1,,853,1279
531015671,照片,中杓鷸,Numenius phaeopus,,Hen H,2023-01-25,2023,1,25,1157,Taiwan,TW-KIN,Kinmen County,,金門--金沙浦邊海岸(Kinmen--Jinsha Pubian Seashore),24.4793709,118.3830500,"",,Unspecified,"","",,,,,,,S126887126,"",,,,,Numenius phaeopus,whimbr,Species,5978,,.00,0,,1953,2929
531015691,照片,反嘴鷸,Xenus cinereus,,Hen H,2023-01-25,2023,1,25,1157,Taiwan,TW-KIN,Kinmen County,,金門--金沙浦邊海岸(Kinmen--Jinsha Pubian Seashore),24.4793709,118.3830500,"",,Unspecified,"","",,,,,,,S126887126,"",,,,,Xenus cinereus,tersan,Species,6089,,3.00,1,,686,1029
556769401,照片,斑翡翠,Ceryle rudis,,Hen H,2023-01-25,2023,1,25,1157,Taiwan,TW-KIN,Kinmen County,,金門--金沙浦邊海岸(Kinmen--Jinsha Pubian Seashore),24.4793709,118.3830500,"",,Unspecified,"","",,,,,,,S126887126,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,1509,2263
529347021,照片,藍孔雀,Pavo cristatus,,Yulin Shen,2023-01-25,2023,1,25,1206,Taiwan,TW-KIN,Kinmen County,,"(24.489, 118.435)",24.4890796,118.4351793,"",,Unspecified,"","",,,,,,,S126887211,"",,,,,Pavo cristatus,compea,Species,1515,,3.00,1,,2819,3759
529347101,照片,八哥(冠八哥),Acridotheres cristatellus,,Yulin Shen,2023-01-25,2023,1,25,1206,Taiwan,TW-KIN,Kinmen County,,"(24.489, 118.435)",24.4890796,118.4351793,"",,Unspecified,"","",,,,,,,S126887211,"",,,,,Acridotheres cristatellus,cremyn,Species,27429,,.00,0,,2130,2839
528030791,照片,中杓鷸,Numenius phaeopus,,Shih-Chun Huang,2023-01-25,2023,1,25,1322,Taiwan,TW-KIN,Kinmen County,,"金門--金沙官澳(Kinmen--Jinsha Guan'ao)",24.5192138,118.4104460,"",,Unspecified,"","",,,,,,,S126887412,"",,,,,Numenius phaeopus,whimbr,Species,5978,,2.00,1,,2271,3406
528030811,照片,蠣鴴,Haematopus ostralegus,,Shih-Chun Huang,2023-01-25,2023,1,25,1322,Taiwan,TW-KIN,Kinmen County,,"金門--金沙官澳(Kinmen--Jinsha Guan'ao)",24.5192138,118.4104460,"",,Unspecified,"","",,,,,,,S126887412,"",,,,,Haematopus ostralegus,euroys1,Species,5757,,.00,0,,1004,1507
528190941,照片,叉尾太陽鳥,Aethopyga christinae,,Yulin Shen,2023-01-25,2023,1,25,1334,Taiwan,TW-KIN,Kinmen County,,金門--金沙馬山(Kinmen--Jinsha Mashan),24.5258854,118.4100308,"",,Unspecified,"","",,,,,,,S126888281,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,.00,0,,3888,5184
528191041,照片,叉尾太陽鳥,Aethopyga christinae,,Yulin Shen,2023-01-25,2023,1,25,1334,Taiwan,TW-KIN,Kinmen County,,金門--金沙馬山(Kinmen--Jinsha Mashan),24.5258854,118.4100308,"",,Unspecified,"","",,,,,,,S126888281,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,.00,0,,3888,5184
528191241,照片,蠣鴴,Haematopus ostralegus,,Yulin Shen,2023-01-25,2023,1,25,1334,Taiwan,TW-KIN,Kinmen County,,金門--金沙馬山(Kinmen--Jinsha Mashan),24.5258854,118.4100308,"",,Unspecified,"","",,,,,,,S126888281,"",,,,,Haematopus ostralegus,euroys1,Species,5757,,.00,0,,3888,5184
529346201,照片,蠣鴴,Haematopus ostralegus,,Yulin Shen,2023-01-25,2023,1,25,1334,Taiwan,TW-KIN,Kinmen County,,金門--金沙馬山(Kinmen--Jinsha Mashan),24.5258854,118.4100308,"",,Unspecified,"","",,,,,,,S126888281,"",,,,,Haematopus ostralegus,euroys1,Species,5757,,.00,0,,1886,2514
529346271,照片,大花鷚,Anthus richardi,,Yulin Shen,2023-01-25,2023,1,25,1334,Taiwan,TW-KIN,Kinmen County,,金門--金沙馬山(Kinmen--Jinsha Mashan),24.5258854,118.4100308,"",,Unspecified,"","",,,,,,,S126888281,"",,,,,Anthus richardi,ricpip1,Species,31231,,1.00,1,,2352,3137
528030841,照片,喜鵲,Pica serica,,Shih-Chun Huang,2023-01-25,2023,1,25,1335,Taiwan,TW-KIN,Kinmen County,,金門--金沙馬山(Kinmen--Jinsha Mashan),24.5258854,118.4100308,"",,Unspecified,"","",,,,,,,S126888017,"",,,,,Pica serica,orimag1,Species,21075,,3.00,1,,1646,2470
528030951,照片,白鶺鴒,Motacilla alba,,Shih-Chun Huang,2023-01-25,2023,1,25,1432,Taiwan,TW-KIN,Kinmen County,,金門--金沙中蘭海岸(Kinmen--Jinsha Zhonglan Seashore),24.4667200,118.3806580,"",,Unspecified,"","",,,,,,,S126888403,"",,,,,Motacilla alba,whiwag,Species,31202,,.00,0,,1385,2077
529346661,照片,中杓鷸,Numenius phaeopus,,Yulin Shen,2023-01-25,2023,1,25,1506,Taiwan,TW-KIN,Kinmen County,,金門--金沙溪(Kinmen--Jinsha River),24.4964239,118.3972469,"",,Unspecified,"","",,,,,,,S126889470,"",,,,,Numenius phaeopus,whimbr,Species,5978,,.00,0,,2127,2836
529346821,照片,蒼翡翠,Halcyon smyrnensis,,Yulin Shen,2023-01-25,2023,1,25,1506,Taiwan,TW-KIN,Kinmen County,,金門--金沙溪(Kinmen--Jinsha River),24.4964239,118.3972469,"",,Unspecified,"","",,,,,,,S126889470,"",,,,,Halcyon smyrnensis,whtkin2,Species,9795,,.00,0,,1872,2495
529346851,照片,斑翡翠,Ceryle rudis,,Yulin Shen,2023-01-25,2023,1,25,1506,Taiwan,TW-KIN,Kinmen County,,金門--金沙溪(Kinmen--Jinsha River),24.4964239,118.3972469,"",,Unspecified,"","",,,,,,,S126889470,"",,,,,Ceryle rudis,piekin1,Species,10023,,.00,0,,1529,2038
528031031,照片,高蹺鴴,Himantopus himantopus,,Shih-Chun Huang,2023-01-25,2023,1,25,1529,Taiwan,TW-KIN,Kinmen County,,金門--慈湖魚塭賞鳥區(Kinmen--Lake Ci Fishponds Birding Area),24.4707091,118.3123469,"",,Unspecified,"","",,,,,,,S126889368,"",,,,,Himantopus himantopus,bkwsti,Species,5734,,.00,0,,2652,3978
528031111,照片,黑腹濱鷸,Calidris alpina,,Shih-Chun Huang,2023-01-25,2023,1,25,1550,Taiwan,TW-KIN,Kinmen County,,金門--慈湖全區(Kinmen--Lake Ci),24.4680100,118.3036566,"",,Unspecified,"","",,,,,,,S126889562,"",,,,,Calidris alpina,dunlin,Species,6156,,.00,0,,739,1109
529238311,照片,紅胸濱鷸,Calidris ruficollis,,Shih-Chun Huang,2023-01-25,2023,1,25,1550,Taiwan,TW-KIN,Kinmen County,,金門--慈湖全區(Kinmen--Lake Ci),24.4680100,118.3036566,"",,Unspecified,"","",,,,,,,S126889562,"",,,,,Calidris ruficollis,rensti,Species,6150,,1.50,2,,199,299
529238321,照片,紅胸濱鷸,Calidris ruficollis,,Shih-Chun Huang,2023-01-25,2023,1,25,1550,Taiwan,TW-KIN,Kinmen County,,金門--慈湖全區(Kinmen--Lake Ci),24.4680100,118.3036566,"",,Unspecified,"","",,,,,,,S126889562,"",,,,,Calidris ruficollis,rensti,Species,6150,,1.50,2,,350,524
604455771,照片,斯氏繡眼,Zosterops simplex,,Hen H,2023-01-26,2023,1,26,740,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼麒麟山(Kinmen--Lieyu Mountain Qilin),24.4392204,118.2543142,"",,Unspecified,"","",,,,,,,S126937887,"",,,,,Zosterops simplex,swiwhe1,Species,25189,,3.00,1,,1375,2062
528614971,照片,麻雀,Passer montanus,,Shih-Chun Huang,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--農業試驗所(Kinmen--Agricultural Research Institute),24.4476819,118.4503037,"",,Unspecified,"","",,,,,,,S126939262,"",,,,,Passer montanus,eutspa,Species,31086,,2.00,1,,832,1248
528615011,照片,玉頸鴉,Corvus pectoralis,,Shih-Chun Huang,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--農業試驗所(Kinmen--Agricultural Research Institute),24.4476819,118.4503037,"",,Unspecified,"","",,,,,,,S126939262,"",,,,,Corvus pectoralis,colcro1,Species,21226,,2.00,1,,720,1080
528615091,照片,大花鷚,Anthus richardi,,Shih-Chun Huang,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--農業試驗所(Kinmen--Agricultural Research Institute),24.4476819,118.4503037,"",,Unspecified,"","",,,,,,,S126939262,"",,,,,Anthus richardi,ricpip1,Species,31231,,3.00,1,,720,1080
528615111,照片,中國黑鶇,Turdus mandarinus,,Shih-Chun Huang,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--農業試驗所(Kinmen--Agricultural Research Institute),24.4476819,118.4503037,"",,Unspecified,"","",,,,,,,S126939262,"",,,,,Turdus mandarinus,chibla1,Species,28060,,3.00,1,,1332,1996
528977051,照片,歐洲椋鳥,Sturnus vulgaris,,Shih-Chun Huang,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--農業試驗所(Kinmen--Agricultural Research Institute),24.4476819,118.4503037,"",,Unspecified,"","",,,,,,,S126939262,"",,,,,Sturnus vulgaris,eursta,Species,27356,,1.00,2,,424,638
529348051,照片,黑鳶,Milvus migrans,,Yulin Shen,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126940186,"",,,,,Milvus migrans,blakit1,Species,8165,,.00,0,,2105,2807
529348111,照片,棕背伯勞,Lanius schach,,Yulin Shen,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126940186,"",,,,,Lanius schach,lotshr1,Species,20662,,.00,0,,2714,3617
529348171,照片,褐色柳鶯,Phylloscopus fuscatus,,Yulin Shen,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126940186,"",,,,,Phylloscopus fuscatus,duswar,Species,24410,,3.00,1,,2051,2735
529348211,照片,灰背鶇,Turdus hortulorum,,Yulin Shen,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126940186,"",,,,,Turdus hortulorum,gybthr1,Species,28199,,.00,0,,1741,2322
529348231,照片,黃尾鴝,Phoenicurus auroreus,,Yulin Shen,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126940186,"",,,,,Phoenicurus auroreus,daured1,Species,29129,,.00,0,,2355,3140
529348271,照片,灰頭黑臉鵐,Emberiza spodocephala,,Yulin Shen,2023-01-26,2023,1,26,910,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126940186,"",,,,,Emberiza spodocephala,bkfbun1,Species,32306,,.00,0,,2556,3407
531015901,照片,褐色柳鶯,Phylloscopus fuscatus,,Hen H,2023-01-26,2023,1,26,1008,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126943152,"",,,,,Phylloscopus fuscatus,duswar,Species,24410,,1.00,1,,1838,2757
531015921,照片,攀雀,Remiz consobrinus,,Hen H,2023-01-26,2023,1,26,1008,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126943152,"",,,,Photo,Remiz consobrinus,chptit1,Species,21898,,3.00,1,,1784,2676
556776001,照片,金腰燕,Cecropis daurica,,Hen H,2023-01-26,2023,1,26,1008,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126943152,"",,,,,Cecropis daurica,rerswa1,Species,23814,,.00,0,,817,1226
528615271,照片,叉尾太陽鳥,Aethopyga christinae,,Shih-Chun Huang,2023-01-26,2023,1,26,1044,Taiwan,TW-KIN,Kinmen County,,金門--金門植物園(Kinmen--Botanical Garden),24.4546540,118.3974132,"",,Unspecified,"","",,,,,,,S126940560,"",,,,,Aethopyga christinae,fotsun1,Species,30048,,1.00,1,,1388,2082
529388501,照片,攀雀,Remiz consobrinus,,Yulin Shen,2023-01-26,2023,1,26,1137,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126942120,"",,,,,Remiz consobrinus,chptit1,Species,21898,,3.50,2,,946,1261
529388521,照片,小鵐,Emberiza pusilla,,Yulin Shen,2023-01-26,2023,1,26,1137,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126942120,"",,,,,Emberiza pusilla,litbun,Species,32301,,5.00,1,,1463,1951
529389181,照片,褐頭鷦鶯,Prinia inornata,,Yulin Shen,2023-01-26,2023,1,26,1359,Taiwan,TW-KIN,Kinmen County,,"未命名的道路 (24.44, 118.244)",24.4403998,118.2438808,"",,Unspecified,"","",,,,,,,S126944403,"",,,,,Prinia inornata,plapri1,Species,22879,,.00,0,,1543,2057
529389221,照片,銅藍鶲,Eumyias thalassinus,,Yulin Shen,2023-01-26,2023,1,26,1359,Taiwan,TW-KIN,Kinmen County,,"未命名的道路 (24.44, 118.244)",24.4403998,118.2438808,"",,Unspecified,"","",,,,,,,S126944403,"",,,,,Eumyias thalassinus,verfly4,Species,28590,,.00,0,,3347,4463
529389791,照片,蠣鴴,Haematopus ostralegus,,Yulin Shen,2023-01-26,2023,1,26,1429,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S126945393,"",,,,,Haematopus ostralegus,euroys1,Species,5757,,.00,0,,2664,3551
529389871,照片,絲光椋鳥,Spodiopsar sericeus,,Yulin Shen,2023-01-26,2023,1,26,1429,Taiwan,TW-KIN,Kinmen County,,金門--浯江溪口(Kinmen--Wujiang River Estuary),24.4282589,118.3092141,"",,Unspecified,"","",,,,,,,S126945393,"",,,,,Spodiopsar sericeus,rebsta1,Species,27400,,.00,0,,1158,1544
528615341,照片,灰喉山椒鳥,Pericrocotus solaris,,Shih-Chun Huang,2023-01-26,2023,1,26,1448,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼麒麟山(Kinmen--Lieyu Mountain Qilin),24.4392204,118.2543142,"",,Unspecified,"","",,,,,,,S126945793,"",,,,Photo later,Pericrocotus solaris,gycmin1,Species,18244,,.00,0,,1460,2190
528615361,照片,棕背伯勞,Lanius schach,,Shih-Chun Huang,2023-01-26,2023,1,26,1448,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼麒麟山(Kinmen--Lieyu Mountain Qilin),24.4392204,118.2543142,"",,Unspecified,"","",,,,,,,S126945793,"",,,,,Lanius schach,lotshr1,Species,20662,,.00,0,,2230,3346
528615371,照片,小水鴨,Anas crecca,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Anas crecca,gnwtea,Species,574,,.00,0,,2753,4129
528615381,照片,黑鳶,Milvus migrans,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,上空盤旋 準備夜棲,Milvus migrans,blakit1,Species,8165,,.00,0,,2685,4026
528615391,照片,遊隼,Falco peregrinus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,Photo later  體型僅約比紅隼大一點 從頭頂飛過、背部體色明顯全灰,Falco peregrinus,perfal,Species,11875,,.00,0,,267,400
528615401,照片,黑面琵鷺,Platalea minor,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Platalea minor,blfspo1,Species,7611,,.00,0,,1909,2863
528615431,照片,鸕鷀,Phalacrocorax carbo,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Phalacrocorax carbo,grecor,Species,7224,,.00,0,,1596,2393
528615441,照片,東方鵟,Buteo japonicus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Buteo japonicus,combuz6,Species,8352,,.00,0,,2892,4338
528615461,照片,池鷺,Ardeola bacchus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Ardeola bacchus,chpher1,Species,7482,,3.00,1,,1935,2902
528615471,照片,八哥(冠八哥),Acridotheres cristatellus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Acridotheres cristatellus,cremyn,Species,27429,,.00,0,,1896,2844
528615481,照片,白鶺鴒,Motacilla alba,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Motacilla alba,whiwag,Species,31202,,.00,0,,2116,3174
528615491,照片,褐色柳鶯,Phylloscopus fuscatus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,,Phylloscopus fuscatus,duswar,Species,24410,,1.00,1,,804,1207
528630341,照片,遊隼,Falco peregrinus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,Photo later  體型僅約比紅隼大一點 從頭頂飛過、背部體色明顯全灰,Falco peregrinus,perfal,Species,11875,,.00,0,,214,321
528630351,照片,遊隼,Falco peregrinus,,Shih-Chun Huang,2023-01-26,2023,1,26,1606,Taiwan,TW-KIN,Kinmen County,,金門--烈嶼陵水湖(Kinmen--Lieyu Lingshui Lake),24.4208641,118.2288659,"",,Unspecified,"","",,,,,,,S126947685,"",,,,Photo later  體型僅約比紅隼大一點 從頭頂飛過、背部體色明顯全灰,Falco peregrinus,perfal,Species,11875,,.00,0,,455,683
